Start_Time,End_Time,Max_Index,Min_Index,Magnitude,Direction
2018-10-21 17:50:00,2018-10-21 19:50:00,2018-10-21 19:20:00,2018-10-21 18:30:00,475.0753782999999,Down
2018-10-21 18:00:00,2018-10-21 20:00:00,2018-10-21 19:20:00,2018-10-21 18:30:00,475.0753782999999,Down
2018-10-21 18:10:00,2018-10-21 20:10:00,2018-10-21 19:20:00,2018-10-21 18:30:00,475.0753782999999,Down
2018-10-21 18:20:00,2018-10-21 20:20:00,2018-10-21 19:20:00,2018-10-21 18:30:00,475.0753782999999,Down
2018-10-21 18:30:00,2018-10-21 20:30:00,2018-10-21 19:20:00,2018-10-21 18:30:00,475.0753782999999,Down
2018-10-21 18:40:00,2018-10-21 20:40:00,2018-10-21 19:20:00,2018-10-21 18:40:00,432.7210691999999,Down
2018-10-21 18:50:00,2018-10-21 20:50:00,2018-10-21 19:20:00,2018-10-21 20:10:00,417.6810910999999,Down
2018-10-21 19:00:00,2018-10-21 21:00:00,2018-10-21 19:20:00,2018-10-21 20:10:00,417.6810910999999,Down
2018-10-21 19:10:00,2018-10-21 21:10:00,2018-10-21 19:20:00,2018-10-21 20:10:00,417.6810910999999,Down
2018-10-21 19:20:00,2018-10-21 21:20:00,2018-10-21 19:20:00,2018-10-21 20:10:00,417.6810910999999,Down
2018-10-21 19:30:00,2018-10-21 21:30:00,2018-10-21 21:20:00,2018-10-21 20:10:00,313.4674682,Down
2018-10-21 19:40:00,2018-10-21 21:40:00,2018-10-21 21:20:00,2018-10-21 20:10:00,313.4674682,Down
2018-10-21 19:50:00,2018-10-21 21:50:00,2018-10-21 21:20:00,2018-10-21 20:10:00,313.4674682,Down
2018-10-21 20:00:00,2018-10-21 22:00:00,2018-10-21 21:20:00,2018-10-21 20:10:00,313.4674682,Down
2018-10-21 20:10:00,2018-10-21 22:10:00,2018-10-21 21:20:00,2018-10-21 20:10:00,313.4674682,Down
2018-10-21 20:20:00,2018-10-21 22:20:00,2018-10-21 21:20:00,2018-10-21 20:20:00,311.36975099999995,Down
2018-10-21 20:30:00,2018-10-21 22:30:00,2018-10-21 22:30:00,2018-10-21 20:30:00,380.5131225,Up
2018-10-21 20:40:00,2018-10-21 22:40:00,2018-10-21 22:40:00,2018-10-21 21:00:00,579.349304,Up
2018-10-21 20:50:00,2018-10-21 22:50:00,2018-10-21 22:50:00,2018-10-21 21:00:00,619.3452759999999,Up
2018-10-21 21:00:00,2018-10-21 23:00:00,2018-10-21 23:00:00,2018-10-21 21:00:00,692.708313,Up
2018-10-21 21:10:00,2018-10-21 23:10:00,2018-10-21 23:00:00,2018-10-21 22:10:00,652.0297241,Down
2018-10-21 21:20:00,2018-10-21 23:20:00,2018-10-21 23:00:00,2018-10-21 22:10:00,652.0297241,Down
2018-10-21 21:30:00,2018-10-21 23:30:00,2018-10-21 23:00:00,2018-10-21 22:10:00,652.0297241,Down
2018-10-21 21:40:00,2018-10-21 23:40:00,2018-10-21 23:00:00,2018-10-21 22:10:00,652.0297241,Down
2018-10-21 21:50:00,2018-10-21 23:50:00,2018-10-21 23:00:00,2018-10-21 23:50:00,662.7067261,Down
2018-10-21 22:00:00,2018-10-22 00:00:00,2018-10-21 23:00:00,2018-10-21 23:50:00,662.7067261,Down
2018-10-21 22:10:00,2018-10-22 00:10:00,2018-10-21 23:00:00,2018-10-21 23:50:00,662.7067261,Down
2018-10-21 22:20:00,2018-10-22 00:20:00,2018-10-21 23:00:00,2018-10-21 23:50:00,662.7067261,Down
2018-10-21 22:30:00,2018-10-22 00:30:00,2018-10-21 23:00:00,2018-10-21 23:50:00,662.7067261,Down
2018-10-21 22:40:00,2018-10-22 00:40:00,2018-10-21 23:00:00,2018-10-21 23:50:00,662.7067261,Down
2018-10-21 22:50:00,2018-10-22 00:50:00,2018-10-21 23:00:00,2018-10-21 23:50:00,662.7067261,Down
2018-10-21 23:00:00,2018-10-22 01:00:00,2018-10-21 23:00:00,2018-10-21 23:50:00,662.7067261,Down
2018-10-21 23:10:00,2018-10-22 01:10:00,2018-10-21 23:10:00,2018-10-21 23:50:00,530.7097781,Down
2018-10-21 23:20:00,2018-10-22 01:20:00,2018-10-22 01:10:00,2018-10-21 23:50:00,516.8377071,Down
2018-10-21 23:30:00,2018-10-22 01:30:00,2018-10-22 01:10:00,2018-10-21 23:50:00,516.8377071,Down
2018-10-21 23:40:00,2018-10-22 01:40:00,2018-10-22 01:10:00,2018-10-21 23:50:00,516.8377071,Down
2018-10-21 23:50:00,2018-10-22 01:50:00,2018-10-22 01:10:00,2018-10-21 23:50:00,516.8377071,Down
2018-10-22 00:00:00,2018-10-22 02:00:00,2018-10-22 01:10:00,2018-10-22 00:10:00,438.643188,Down
2018-10-22 00:10:00,2018-10-22 02:10:00,2018-10-22 02:10:00,2018-10-22 00:10:00,495.127197,Up
2018-10-22 00:20:00,2018-10-22 02:20:00,2018-10-22 02:10:00,2018-10-22 00:20:00,427.8934934,Down
2018-10-22 00:30:00,2018-10-22 02:30:00,2018-10-22 02:10:00,2018-10-22 01:20:00,376.1649168,Down
2018-10-22 00:40:00,2018-10-22 02:40:00,2018-10-22 02:40:00,2018-10-22 01:20:00,457.4799807999999,Up
2018-10-22 00:50:00,2018-10-22 02:50:00,2018-10-22 02:40:00,2018-10-22 01:20:00,457.4799807999999,Down
2018-10-22 01:00:00,2018-10-22 03:00:00,2018-10-22 02:40:00,2018-10-22 01:20:00,457.4799807999999,Down
2018-10-22 01:10:00,2018-10-22 03:10:00,2018-10-22 02:40:00,2018-10-22 01:20:00,457.4799807999999,Down
2018-10-22 01:20:00,2018-10-22 03:20:00,2018-10-22 03:20:00,2018-10-22 01:20:00,543.0718997999999,Up
2018-10-22 01:30:00,2018-10-22 03:30:00,2018-10-22 03:20:00,2018-10-22 01:30:00,520.5831912999998,Down
2018-10-22 01:40:00,2018-10-22 03:40:00,2018-10-22 03:20:00,2018-10-22 01:50:00,458.4889529999999,Down
2018-10-22 01:50:00,2018-10-22 03:50:00,2018-10-22 03:20:00,2018-10-22 01:50:00,458.4889529999999,Down
2018-10-22 02:00:00,2018-10-22 04:00:00,2018-10-22 03:20:00,2018-10-22 03:00:00,362.375,Down
2018-10-22 02:10:00,2018-10-22 04:10:00,2018-10-22 03:20:00,2018-10-22 03:00:00,362.375,Down
2018-10-22 02:20:00,2018-10-22 04:20:00,2018-10-22 03:20:00,2018-10-22 03:00:00,362.375,Down
2018-10-22 02:30:00,2018-10-22 04:30:00,2018-10-22 03:20:00,2018-10-22 03:00:00,362.375,Down
2018-10-22 02:40:00,2018-10-22 04:40:00,2018-10-22 03:20:00,2018-10-22 03:00:00,362.375,Down
2018-10-22 02:50:00,2018-10-22 04:50:00,2018-10-22 03:20:00,2018-10-22 03:00:00,362.375,Down
2018-10-22 03:00:00,2018-10-22 05:00:00,2018-10-22 05:00:00,2018-10-22 03:00:00,390.9589840000001,Up
2018-10-22 03:10:00,2018-10-22 05:10:00,2018-10-22 05:10:00,2018-10-22 03:40:00,607.3089599999998,Up
2018-10-22 03:20:00,2018-10-22 05:20:00,2018-10-22 05:20:00,2018-10-22 03:40:00,807.993896,Up
2018-10-22 03:30:00,2018-10-22 05:30:00,2018-10-22 05:30:00,2018-10-22 03:40:00,1028.829956,Up
2018-10-22 03:40:00,2018-10-22 05:40:00,2018-10-22 05:30:00,2018-10-22 03:40:00,1028.829956,Down
2018-10-22 03:50:00,2018-10-22 05:50:00,2018-10-22 05:30:00,2018-10-22 04:00:00,861.4820560000001,Down
2018-10-22 04:00:00,2018-10-22 06:00:00,2018-10-22 05:30:00,2018-10-22 04:00:00,861.4820560000001,Down
2018-10-22 04:10:00,2018-10-22 06:10:00,2018-10-22 06:10:00,2018-10-22 04:20:00,967.6949459999998,Up
2018-10-22 04:20:00,2018-10-22 06:20:00,2018-10-22 06:10:00,2018-10-22 04:20:00,967.6949459999998,Down
2018-10-22 04:30:00,2018-10-22 06:30:00,2018-10-22 06:10:00,2018-10-22 04:50:00,864.3330079999998,Down
2018-10-22 04:40:00,2018-10-22 06:40:00,2018-10-22 06:10:00,2018-10-22 04:50:00,864.3330079999998,Down
2018-10-22 04:50:00,2018-10-22 06:50:00,2018-10-22 06:10:00,2018-10-22 04:50:00,864.3330079999998,Down
2018-10-22 05:00:00,2018-10-22 07:00:00,2018-10-22 06:10:00,2018-10-22 05:00:00,795.8330079999998,Down
2018-10-22 05:10:00,2018-10-22 07:10:00,2018-10-22 06:10:00,2018-10-22 07:00:00,777.0369869999997,Down
2018-10-22 05:20:00,2018-10-22 07:20:00,2018-10-22 06:10:00,2018-10-22 07:00:00,777.0369869999997,Down
2018-10-22 05:30:00,2018-10-22 07:30:00,2018-10-22 06:10:00,2018-10-22 07:00:00,777.0369869999997,Down
2018-10-22 05:40:00,2018-10-22 07:40:00,2018-10-22 06:10:00,2018-10-22 07:40:00,880.4029539999999,Down
2018-10-22 05:50:00,2018-10-22 07:50:00,2018-10-22 06:10:00,2018-10-22 07:40:00,880.4029539999999,Down
2018-10-22 06:00:00,2018-10-22 08:00:00,2018-10-22 06:10:00,2018-10-22 07:40:00,880.4029539999999,Down
2018-10-22 06:10:00,2018-10-22 08:10:00,2018-10-22 06:10:00,2018-10-22 07:40:00,880.4029539999999,Down
2018-10-22 06:20:00,2018-10-22 08:20:00,2018-10-22 06:20:00,2018-10-22 07:40:00,673.1480710000003,Down
2018-10-22 06:30:00,2018-10-22 08:30:00,2018-10-22 08:20:00,2018-10-22 07:40:00,562.0339350000002,Down
2018-10-22 06:40:00,2018-10-22 08:40:00,2018-10-22 08:20:00,2018-10-22 07:40:00,562.0339350000002,Down
2018-10-22 06:50:00,2018-10-22 08:50:00,2018-10-22 08:20:00,2018-10-22 08:50:00,769.630005,Down
2018-10-22 07:00:00,2018-10-22 09:00:00,2018-10-22 08:20:00,2018-10-22 09:00:00,883.9349360000001,Down
2018-10-22 07:10:00,2018-10-22 09:10:00,2018-10-22 08:20:00,2018-10-22 09:00:00,883.9349360000001,Down
2018-10-22 07:20:00,2018-10-22 09:20:00,2018-10-22 08:20:00,2018-10-22 09:00:00,883.9349360000001,Down
2018-10-22 07:30:00,2018-10-22 09:30:00,2018-10-22 08:20:00,2018-10-22 09:00:00,883.9349360000001,Down
2018-10-22 07:40:00,2018-10-22 09:40:00,2018-10-22 08:20:00,2018-10-22 09:00:00,883.9349360000001,Down
2018-10-22 07:50:00,2018-10-22 09:50:00,2018-10-22 08:20:00,2018-10-22 09:00:00,883.9349360000001,Down
2018-10-22 08:00:00,2018-10-22 10:00:00,2018-10-22 08:20:00,2018-10-22 09:00:00,883.9349360000001,Down
2018-10-22 08:10:00,2018-10-22 10:10:00,2018-10-22 08:20:00,2018-10-22 10:10:00,924.9158930000001,Down
2018-10-22 08:20:00,2018-10-22 10:20:00,2018-10-22 08:20:00,2018-10-22 10:10:00,924.9158930000001,Down
2018-10-22 08:30:00,2018-10-22 10:30:00,2018-10-22 08:30:00,2018-10-22 10:30:00,868.3120116,Down
2018-10-22 08:40:00,2018-10-22 10:40:00,2018-10-22 09:40:00,2018-10-22 10:40:00,858.1714481999999,Down
2018-10-22 08:50:00,2018-10-22 10:50:00,2018-10-22 09:40:00,2018-10-22 10:40:00,858.1714481999999,Down
2018-10-22 09:00:00,2018-10-22 11:00:00,2018-10-22 09:40:00,2018-10-22 11:00:00,941.3565067999999,Down
2018-10-22 09:10:00,2018-10-22 11:10:00,2018-10-22 09:40:00,2018-10-22 11:10:00,947.8609012999999,Down
2018-10-22 09:20:00,2018-10-22 11:20:00,2018-10-22 09:40:00,2018-10-22 11:10:00,947.8609012999999,Down
2018-10-22 09:30:00,2018-10-22 11:30:00,2018-10-22 09:40:00,2018-10-22 11:10:00,947.8609012999999,Down
2018-10-22 09:40:00,2018-10-22 11:40:00,2018-10-22 09:40:00,2018-10-22 11:10:00,947.8609012999999,Down
2018-10-22 09:50:00,2018-10-22 11:50:00,2018-10-22 09:50:00,2018-10-22 11:10:00,696.3048703000001,Down
2018-10-22 10:00:00,2018-10-22 12:00:00,2018-10-22 10:20:00,2018-10-22 11:10:00,625.7899782999999,Down
2018-10-22 10:10:00,2018-10-22 12:10:00,2018-10-22 10:20:00,2018-10-22 11:10:00,625.7899782999999,Down
2018-10-22 10:20:00,2018-10-22 12:20:00,2018-10-22 10:20:00,2018-10-22 11:10:00,625.7899782999999,Down
2018-10-22 10:30:00,2018-10-22 12:30:00,2018-10-22 12:10:00,2018-10-22 11:10:00,491.65789830000006,Down
2018-10-22 10:40:00,2018-10-22 12:40:00,2018-10-22 12:10:00,2018-10-22 11:10:00,491.65789830000006,Down
2018-10-22 10:50:00,2018-10-22 12:50:00,2018-10-22 12:10:00,2018-10-22 11:10:00,491.65789830000006,Down
2018-10-22 11:00:00,2018-10-22 13:00:00,2018-10-22 12:10:00,2018-10-22 11:10:00,491.65789830000006,Down
2018-10-22 11:10:00,2018-10-22 13:10:00,2018-10-22 12:10:00,2018-10-22 11:10:00,491.65789830000006,Down
2018-10-22 11:20:00,2018-10-22 13:20:00,2018-10-22 13:20:00,2018-10-22 11:30:00,501.69970749999993,Up
2018-10-22 11:30:00,2018-10-22 13:30:00,2018-10-22 13:20:00,2018-10-22 11:30:00,501.69970749999993,Down
2018-10-22 11:40:00,2018-10-22 13:40:00,2018-10-22 13:20:00,2018-10-22 12:30:00,432.2630009999999,Down
2018-10-22 11:50:00,2018-10-22 13:50:00,2018-10-22 13:50:00,2018-10-22 12:30:00,606.075989,Up
2018-10-22 12:00:00,2018-10-22 14:00:00,2018-10-22 13:50:00,2018-10-22 12:30:00,606.075989,Down
2018-10-22 12:10:00,2018-10-22 14:10:00,2018-10-22 13:50:00,2018-10-22 12:30:00,606.075989,Down
2018-10-22 12:20:00,2018-10-22 14:20:00,2018-10-22 13:50:00,2018-10-22 12:30:00,606.075989,Down
2018-10-22 12:30:00,2018-10-22 14:30:00,2018-10-22 14:30:00,2018-10-22 12:30:00,782.0599980000001,Up
2018-10-22 12:40:00,2018-10-22 14:40:00,2018-10-22 14:40:00,2018-10-22 12:50:00,712.2186892,Up
2018-10-22 12:50:00,2018-10-22 14:50:00,2018-10-22 14:50:00,2018-10-22 12:50:00,756.4996951999999,Up
2018-10-22 13:00:00,2018-10-22 15:00:00,2018-10-22 14:50:00,2018-10-22 13:00:00,727.9866946999999,Down
2018-10-22 13:10:00,2018-10-22 15:10:00,2018-10-22 15:10:00,2018-10-22 13:10:00,755.6900029999999,Up
2018-10-22 13:20:00,2018-10-22 15:20:00,2018-10-22 15:20:00,2018-10-22 14:10:00,740.9510500000001,Up
2018-10-22 13:30:00,2018-10-22 15:30:00,2018-10-22 15:20:00,2018-10-22 14:10:00,740.9510500000001,Down
2018-10-22 13:40:00,2018-10-22 15:40:00,2018-10-22 15:20:00,2018-10-22 14:10:00,740.9510500000001,Down
2018-10-22 13:50:00,2018-10-22 15:50:00,2018-10-22 15:20:00,2018-10-22 14:10:00,740.9510500000001,Down
2018-10-22 14:00:00,2018-10-22 16:00:00,2018-10-22 15:20:00,2018-10-22 14:10:00,740.9510500000001,Down
2018-10-22 14:10:00,2018-10-22 16:10:00,2018-10-22 15:20:00,2018-10-22 14:10:00,740.9510500000001,Down
2018-10-22 14:20:00,2018-10-22 16:20:00,2018-10-22 15:20:00,2018-10-22 14:20:00,718.7730710000001,Down
2018-10-22 14:30:00,2018-10-22 16:30:00,2018-10-22 15:20:00,2018-10-22 15:00:00,609.651977,Down
2018-10-22 14:40:00,2018-10-22 16:40:00,2018-10-22 16:40:00,2018-10-22 15:00:00,1367.5878899999998,Up
2018-10-22 14:50:00,2018-10-22 16:50:00,2018-10-22 16:40:00,2018-10-22 15:00:00,1367.5878899999998,Down
2018-10-22 15:00:00,2018-10-22 17:00:00,2018-10-22 16:40:00,2018-10-22 15:00:00,1367.5878899999998,Down
2018-10-22 15:10:00,2018-10-22 17:10:00,2018-10-22 16:40:00,2018-10-22 16:20:00,1325.140991,Down
2018-10-22 15:20:00,2018-10-22 17:20:00,2018-10-22 16:40:00,2018-10-22 16:20:00,1325.140991,Down
2018-10-22 15:30:00,2018-10-22 17:30:00,2018-10-22 16:40:00,2018-10-22 16:20:00,1325.140991,Down
2018-10-22 15:40:00,2018-10-22 17:40:00,2018-10-22 16:40:00,2018-10-22 16:20:00,1325.140991,Down
2018-10-22 15:50:00,2018-10-22 17:50:00,2018-10-22 16:40:00,2018-10-22 16:20:00,1325.140991,Down
2018-10-22 16:00:00,2018-10-22 18:00:00,2018-10-22 16:40:00,2018-10-22 18:00:00,1347.8519279999998,Down
2018-10-22 16:10:00,2018-10-22 18:10:00,2018-10-22 16:40:00,2018-10-22 18:00:00,1347.8519279999998,Down
2018-10-22 16:20:00,2018-10-22 18:20:00,2018-10-22 16:40:00,2018-10-22 18:00:00,1347.8519279999998,Down
2018-10-22 16:30:00,2018-10-22 18:30:00,2018-10-22 16:40:00,2018-10-22 18:00:00,1347.8519279999998,Down
2018-10-22 16:40:00,2018-10-22 18:40:00,2018-10-22 16:40:00,2018-10-22 18:00:00,1347.8519279999998,Down
2018-10-22 16:50:00,2018-10-22 18:50:00,2018-10-22 17:00:00,2018-10-22 18:00:00,1347.55896,Down
2018-10-22 17:00:00,2018-10-22 19:00:00,2018-10-22 17:00:00,2018-10-22 18:00:00,1347.55896,Down
2018-10-22 17:10:00,2018-10-22 19:10:00,2018-10-22 18:40:00,2018-10-22 18:00:00,768.2301019999998,Down
2018-10-22 17:20:00,2018-10-22 19:20:00,2018-10-22 18:40:00,2018-10-22 18:00:00,768.2301019999998,Down
2018-10-22 17:30:00,2018-10-22 19:30:00,2018-10-22 18:40:00,2018-10-22 18:00:00,768.2301019999998,Down
2018-10-22 17:40:00,2018-10-22 19:40:00,2018-10-22 18:40:00,2018-10-22 18:00:00,768.2301019999998,Down
2018-10-22 17:50:00,2018-10-22 19:50:00,2018-10-22 18:40:00,2018-10-22 18:00:00,768.2301019999998,Down
2018-10-22 18:00:00,2018-10-22 20:00:00,2018-10-22 18:40:00,2018-10-22 18:00:00,768.2301019999998,Down
2018-10-22 18:10:00,2018-10-22 20:10:00,2018-10-22 18:40:00,2018-10-22 19:20:00,702.2451169999999,Down
2018-10-22 18:20:00,2018-10-22 20:20:00,2018-10-22 18:40:00,2018-10-22 19:20:00,702.2451169999999,Down
2018-10-22 18:30:00,2018-10-22 20:30:00,2018-10-22 18:40:00,2018-10-22 19:20:00,702.2451169999999,Down
2018-10-22 18:40:00,2018-10-22 20:40:00,2018-10-22 20:40:00,2018-10-22 19:20:00,935.770019,Up
2018-10-22 18:50:00,2018-10-22 20:50:00,2018-10-22 20:40:00,2018-10-22 19:20:00,935.770019,Down
2018-10-22 19:00:00,2018-10-22 21:00:00,2018-10-22 20:40:00,2018-10-22 19:20:00,935.770019,Down
2018-10-22 19:10:00,2018-10-22 21:10:00,2018-10-22 20:40:00,2018-10-22 19:20:00,935.770019,Down
2018-10-22 19:20:00,2018-10-22 21:20:00,2018-10-22 20:40:00,2018-10-22 19:20:00,935.770019,Down
2018-10-22 19:30:00,2018-10-22 21:30:00,2018-10-22 20:40:00,2018-10-22 19:40:00,866.7330319999999,Down
2018-10-22 19:40:00,2018-10-22 21:40:00,2018-10-22 20:40:00,2018-10-22 19:40:00,866.7330319999999,Down
2018-10-22 19:50:00,2018-10-22 21:50:00,2018-10-22 20:40:00,2018-10-22 19:50:00,737.201049,Down
2018-10-22 20:00:00,2018-10-22 22:00:00,2018-10-22 20:40:00,2018-10-22 20:10:00,660.764038,Down
2018-10-22 20:10:00,2018-10-22 22:10:00,2018-10-22 20:40:00,2018-10-22 20:10:00,660.764038,Down
2018-10-22 20:20:00,2018-10-22 22:20:00,2018-10-22 20:40:00,2018-10-22 20:20:00,640.906982,Down
2018-10-22 20:30:00,2018-10-22 22:30:00,2018-10-22 20:40:00,2018-10-22 21:40:00,566.1140129999999,Down
2018-10-22 20:40:00,2018-10-22 22:40:00,2018-10-22 20:40:00,2018-10-22 21:40:00,566.1140129999999,Down
2018-10-22 20:50:00,2018-10-22 22:50:00,2018-10-22 21:00:00,2018-10-22 21:40:00,552.9370119999999,Down
2018-10-22 21:00:00,2018-10-22 23:00:00,2018-10-22 21:00:00,2018-10-22 21:40:00,552.9370119999999,Down
2018-10-22 21:10:00,2018-10-22 23:10:00,2018-10-22 22:50:00,2018-10-22 21:40:00,548.5759279999997,Down
2018-10-22 21:20:00,2018-10-22 23:20:00,2018-10-22 22:50:00,2018-10-22 21:40:00,548.5759279999997,Down
2018-10-22 21:30:00,2018-10-22 23:30:00,2018-10-22 23:30:00,2018-10-22 21:40:00,576.794922,Up
2018-10-22 21:40:00,2018-10-22 23:40:00,2018-10-22 23:40:00,2018-10-22 21:40:00,669.9208979999999,Up
2018-10-22 21:50:00,2018-10-22 23:50:00,2018-10-22 23:50:00,2018-10-22 21:50:00,532.911987,Up
2018-10-22 22:00:00,2018-10-23 00:00:00,2018-10-23 00:00:00,2018-10-22 23:00:00,712.2789310000001,Up
2018-10-22 22:10:00,2018-10-23 00:10:00,2018-10-23 00:00:00,2018-10-22 23:00:00,712.2789310000001,Down
2018-10-22 22:20:00,2018-10-23 00:20:00,2018-10-23 00:00:00,2018-10-22 23:00:00,712.2789310000001,Down
2018-10-22 22:30:00,2018-10-23 00:30:00,2018-10-23 00:00:00,2018-10-22 23:00:00,712.2789310000001,Down
2018-10-22 22:40:00,2018-10-23 00:40:00,2018-10-23 00:00:00,2018-10-22 23:00:00,712.2789310000001,Down
2018-10-22 22:50:00,2018-10-23 00:50:00,2018-10-23 00:00:00,2018-10-22 23:00:00,712.2789310000001,Down
2018-10-22 23:00:00,2018-10-23 01:00:00,2018-10-23 00:00:00,2018-10-22 23:00:00,712.2789310000001,Down
2018-10-22 23:10:00,2018-10-23 01:10:00,2018-10-23 00:00:00,2018-10-22 23:10:00,609.2138669999999,Down
2018-10-22 23:20:00,2018-10-23 01:20:00,2018-10-23 00:00:00,2018-10-23 01:00:00,516.6560060000002,Down
2018-10-22 23:30:00,2018-10-23 01:30:00,2018-10-23 00:00:00,2018-10-23 01:00:00,516.6560060000002,Down
2018-10-22 23:40:00,2018-10-23 01:40:00,2018-10-23 00:00:00,2018-10-23 01:00:00,516.6560060000002,Down
2018-10-22 23:50:00,2018-10-23 01:50:00,2018-10-23 00:00:00,2018-10-23 01:50:00,864.1019290000002,Down
2018-10-23 00:00:00,2018-10-23 02:00:00,2018-10-23 00:00:00,2018-10-23 01:50:00,864.1019290000002,Down
2018-10-23 00:10:00,2018-10-23 02:10:00,2018-10-23 00:30:00,2018-10-23 01:50:00,711.1639400000001,Down
2018-10-23 00:20:00,2018-10-23 02:20:00,2018-10-23 00:30:00,2018-10-23 01:50:00,711.1639400000001,Down
2018-10-23 00:30:00,2018-10-23 02:30:00,2018-10-23 00:30:00,2018-10-23 01:50:00,711.1639400000001,Down
2018-10-23 00:40:00,2018-10-23 02:40:00,2018-10-23 02:40:00,2018-10-23 01:50:00,794.1180419999998,Up
2018-10-23 00:50:00,2018-10-23 02:50:00,2018-10-23 02:50:00,2018-10-23 01:50:00,831.4071040000001,Up
2018-10-23 01:00:00,2018-10-23 03:00:00,2018-10-23 02:50:00,2018-10-23 01:50:00,831.4071040000001,Down
2018-10-23 01:10:00,2018-10-23 03:10:00,2018-10-23 03:10:00,2018-10-23 01:50:00,1108.5030520000003,Up
2018-10-23 01:20:00,2018-10-23 03:20:00,2018-10-23 03:20:00,2018-10-23 01:50:00,1220.3599849999998,Up
2018-10-23 01:30:00,2018-10-23 03:30:00,2018-10-23 03:20:00,2018-10-23 01:50:00,1220.3599849999998,Down
2018-10-23 01:40:00,2018-10-23 03:40:00,2018-10-23 03:20:00,2018-10-23 01:50:00,1220.3599849999998,Down
2018-10-23 01:50:00,2018-10-23 03:50:00,2018-10-23 03:20:00,2018-10-23 01:50:00,1220.3599849999998,Down
2018-10-23 02:00:00,2018-10-23 04:00:00,2018-10-23 03:20:00,2018-10-23 02:20:00,1045.9980469999998,Down
2018-10-23 02:10:00,2018-10-23 04:10:00,2018-10-23 03:20:00,2018-10-23 02:20:00,1045.9980469999998,Down
2018-10-23 02:20:00,2018-10-23 04:20:00,2018-10-23 03:20:00,2018-10-23 02:20:00,1045.9980469999998,Down
2018-10-23 02:30:00,2018-10-23 04:30:00,2018-10-23 03:20:00,2018-10-23 02:30:00,597.3630369999996,Down
2018-10-23 02:40:00,2018-10-23 04:40:00,2018-10-23 03:20:00,2018-10-23 04:40:00,625.6840819999998,Down
2018-10-23 02:50:00,2018-10-23 04:50:00,2018-10-23 03:20:00,2018-10-23 04:40:00,625.6840819999998,Down
2018-10-23 03:00:00,2018-10-23 05:00:00,2018-10-23 03:20:00,2018-10-23 05:00:00,886.6689449999999,Down
2018-10-23 03:10:00,2018-10-23 05:10:00,2018-10-23 03:20:00,2018-10-23 05:00:00,886.6689449999999,Down
2018-10-23 03:20:00,2018-10-23 05:20:00,2018-10-23 03:20:00,2018-10-23 05:00:00,886.6689449999999,Down
2018-10-23 03:30:00,2018-10-23 05:30:00,2018-10-23 04:20:00,2018-10-23 05:00:00,833.2299800000001,Down
2018-10-23 03:40:00,2018-10-23 05:40:00,2018-10-23 04:20:00,2018-10-23 05:00:00,833.2299800000001,Down
2018-10-23 03:50:00,2018-10-23 05:50:00,2018-10-23 04:20:00,2018-10-23 05:00:00,833.2299800000001,Down
2018-10-23 04:00:00,2018-10-23 06:00:00,2018-10-23 06:00:00,2018-10-23 05:00:00,974.758057,Up
2018-10-23 04:10:00,2018-10-23 06:10:00,2018-10-23 06:00:00,2018-10-23 05:00:00,974.758057,Down
2018-10-23 04:20:00,2018-10-23 06:20:00,2018-10-23 06:00:00,2018-10-23 05:00:00,974.758057,Down
2018-10-23 04:30:00,2018-10-23 06:30:00,2018-10-23 06:00:00,2018-10-23 05:00:00,974.758057,Down
2018-10-23 04:40:00,2018-10-23 06:40:00,2018-10-23 06:00:00,2018-10-23 05:00:00,974.758057,Down
2018-10-23 04:50:00,2018-10-23 06:50:00,2018-10-23 06:00:00,2018-10-23 05:00:00,974.758057,Down
2018-10-23 05:00:00,2018-10-23 07:00:00,2018-10-23 06:00:00,2018-10-23 05:00:00,974.758057,Down
2018-10-23 05:10:00,2018-10-23 07:10:00,2018-10-23 06:00:00,2018-10-23 05:10:00,783.5920409999999,Down
2018-10-23 05:20:00,2018-10-23 07:20:00,2018-10-23 06:00:00,2018-10-23 07:20:00,763.728028,Down
2018-10-23 05:30:00,2018-10-23 07:30:00,2018-10-23 06:00:00,2018-10-23 07:30:00,925.128174,Down
2018-10-23 05:40:00,2018-10-23 07:40:00,2018-10-23 06:00:00,2018-10-23 07:40:00,1497.290039,Down
2018-10-23 05:50:00,2018-10-23 07:50:00,2018-10-23 06:00:00,2018-10-23 07:50:00,1644.540039,Down
2018-10-23 06:00:00,2018-10-23 08:00:00,2018-10-23 06:00:00,2018-10-23 07:50:00,1644.540039,Down
2018-10-23 06:10:00,2018-10-23 08:10:00,2018-10-23 06:10:00,2018-10-23 07:50:00,1626.346923,Down
2018-10-23 06:20:00,2018-10-23 08:20:00,2018-10-23 06:40:00,2018-10-23 07:50:00,1313.098877,Down
2018-10-23 06:30:00,2018-10-23 08:30:00,2018-10-23 06:40:00,2018-10-23 07:50:00,1313.098877,Down
2018-10-23 06:40:00,2018-10-23 08:40:00,2018-10-23 06:40:00,2018-10-23 07:50:00,1313.098877,Down
2018-10-23 06:50:00,2018-10-23 08:50:00,2018-10-23 06:50:00,2018-10-23 07:50:00,1250.5710450000001,Down
2018-10-23 07:00:00,2018-10-23 09:00:00,2018-10-23 07:10:00,2018-10-23 09:00:00,1542.1149900000003,Down
